; rcp85 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2231,4.2496,0.50472245,0,1.9260857,0,0,0,0.026,0,155.925,0,3511.082,901.38545,690.2832,0.002,0,0,152.68433,716.67145,48.273551,0.11424286,0.57890204,133.48352,82.064919,22.277304,13.760849,0,176.2396,26.2416,23.9072,3.688801,12856.4,0,0,6.8866133,0,0,0,0,0
2232,4.2496,0.47853878,0,1.8169571,0,0,0,0.025,0,155.925,0,3511.082,901.55575,690.2832,0.002,0,0,152.73841,716.83457,48.291224,0.11452857,0.58604898,133.50424,82.075265,22.282798,13.735976,0,176.2396,26.2416,23.9072,3.5254245,12856.4,0,0,6.6168184,0,0,0,0,0
2233,4.2496,0.4523551,0,1.7078286,0,0,0,0.024,0,155.925,0,3511.082,901.72605,690.2832,0.002,0,0,152.79248,716.99769,48.308898,0.11481429,0.59319592,133.52496,82.085611,22.288292,13.711102,0,176.2396,26.2416,23.9072,3.362048,12856.4,0,0,6.3470235,0,0,0,0,0
2234,4.2496,0.42617143,0,1.5987,0,0,0,0.023,0,155.925,0,3511.082,901.89636,690.2832,0.002,0,0,152.84656,717.16081,48.326571,0.1151,0.60034286,133.54567,82.095957,22.293786,13.686229,0,176.2396,26.2416,23.9072,3.1986714,12856.4,0,0,6.0772286,0,0,0,0,0
2235,4.2496,0.39998776,0,1.4895714,0,0,0,0.023,0,155.925,0,3511.082,902.06666,690.2832,0.002,0,0,152.90063,717.32393,48.344245,0.11538571,0.6074898,133.56639,82.106303,22.29928,13.661355,0,176.2396,26.2416,23.9072,3.0352949,12856.4,0,0,5.8074337,0,0,0,0,0
2236,4.2496,0.37380408,0,1.3804429,0,0,0,0.022,0,155.925,0,3511.082,902.23696,690.2832,0.002,0,0,152.95471,717.48706,48.361918,0.11567143,0.61463673,133.5871,82.116649,22.304773,13.636482,0,176.2396,26.2416,23.9072,2.8719184,12856.4,0,0,5.5376388,0,0,0,0,0
2237,4.2496,0.34762041,0,1.2713143,0,0,0,0.021,0,155.925,0,3511.082,902.40727,690.2832,0.002,0,0,153.00878,717.65018,48.379592,0.11595714,0.62178367,133.60782,82.126995,22.310267,13.611608,0,176.2396,26.2416,23.9072,2.7085418,12856.4,0,0,5.2678439,0,0,0,0,0
2238,4.2496,0.32143673,0,1.1621857,0,0,0,0.02,0,155.925,0,3511.082,902.57757,690.2832,0.002,0,0,153.06286,717.8133,48.397265,0.11624286,0.62893061,133.62854,82.137341,22.315761,13.586735,0,176.2396,26.2416,23.9072,2.5451653,12856.4,0,0,4.998049,0,0,0,0,0
2239,4.2496,0.29525306,0,1.0530571,0,0,0,0.02,0,155.925,0,3511.082,902.74787,690.2832,0.002,0,0,153.11693,717.97642,48.414939,0.11652857,0.63607755,133.64925,82.147687,22.321255,13.561861,0,176.2396,26.2416,23.9072,2.3817888,12856.4,0,0,4.7282541,0,0,0,0,0
2240,4.2496,0.26906939,0,0.94392857,0,0,0,0.019,0,155.925,0,3511.082,902.91818,690.2832,0.002,0,0,153.171,718.13954,48.432612,0.11681429,0.64322449,133.66997,82.158033,22.326749,13.536988,0,176.2396,26.2416,23.9072,2.2184122,12856.4,0,0,4.4584592,0,0,0,0,0
2241,4.2496,0.24288571,0,0.8348,0,0,0,0.018,0,155.925,0,3511.082,903.08848,690.2832,0.001,0,0,153.22508,718.30266,48.450286,0.1171,0.65037143,133.69069,82.168379,22.332243,13.512114,0,176.2396,26.2416,23.9072,2.0550357,12856.4,0,0,4.1886643,0,0,0,0,0
2242,4.2496,0.21670204,0,0.72567143,0,0,0,0.018,0,155.925,0,3511.082,903.25878,690.2832,0.001,0,0,153.27915,718.46578,48.467959,0.11738571,0.65751837,133.7114,82.178724,22.337737,13.487241,0,176.2396,26.2416,23.9072,1.8916592,12856.4,0,0,3.9188694,0,0,0,0,0
2243,4.2496,0.19051837,0,0.61654286,0,0,0,0.017,0,155.925,0,3511.082,903.42908,690.2832,0.001,0,0,153.33323,718.6289,48.485633,0.11767143,0.66466531,133.73212,82.18907,22.343231,13.462367,0,176.2396,26.2416,23.9072,1.7282827,12856.4,0,0,3.6490745,0,0,0,0,0
2244,4.2496,0.16433469,0,0.50741429,0,0,0,0.017,0,155.925,0,3511.082,903.59939,690.2832,0.001,0,0,153.3873,718.79202,48.503306,0.11795714,0.67181224,133.75283,82.199416,22.348724,13.437494,0,176.2396,26.2416,23.9072,1.5649061,12856.4,0,0,3.3792796,0,0,0,0,0
2245,4.2496,0.13815102,0,0.39828571,0,0,0,0.016,0,155.925,0,3511.082,903.76969,690.2832,0.001,0,0,153.44138,718.95514,48.52098,0.11824286,0.67895918,133.77355,82.209762,22.354218,13.41262,0,176.2396,26.2416,23.9072,1.4015296,12856.4,0,0,3.1094847,0,0,0,0,0
2246,4.2496,0.11196735,0,0.28915714,0,0,0,0.016,0,155.925,0,3511.082,903.93999,690.2832,0.001,0,0,153.49545,719.11826,48.538653,0.11852857,0.68610612,133.79427,82.220108,22.359712,13.387747,0,176.2396,26.2416,23.9072,1.2381531,12856.4,0,0,2.8396898,0,0,0,0,0
2247,4.2496,0.085783673,0,0.18002857,0,0,0,0.015,0,155.925,0,3511.082,904.1103,690.2832,0.001,0,0,153.54953,719.28138,48.556327,0.11881429,0.69325306,133.81498,82.230454,22.365206,13.362873,0,176.2396,26.2416,23.9072,1.0747765,12856.4,0,0,2.5698949,0,0,0,0,0
2248,4.2496,0.0596,0,0.0709,0,0,0,0.015,0,155.925,0,3511.082,904.2806,690.2832,0.001,0,0,153.6036,719.4445,48.574,0.1191,0.7004,133.8357,82.2408,22.3707,13.338,0,176.2396,26.2416,23.9072,0.9114,12856.4,0,0,2.3001,0,0,0,0,0
2249,4.2496,0.0592,0,0.0705,0.483,0.877,0.238,0.092,4.013,155.92,0,3511.082,904.7895,690.2832,0.002,0,0,153.9761,720.2033,48.7474,0.1179,0.7033,133.8876,82.2473,22.3987,13.343,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.088,0,0.008,0,0,0
2250,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.013,155.937,0,3511.082,904.8603,690.2832,0.002,0,0,153.9867,720.2524,48.7506,0.1179,0.7033,133.8969,82.2527,22.4002,13.3436,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0458,0,0.008,0,0,0
2251,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.014,155.96,0,3511.082,904.9552,690.2832,0.002,0,0,154.00076,720.31816,48.75506,0.1179,0.70338,133.90908,82.26022,22.40226,13.34368,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.05004,0,0.008,0,0,0
2252,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.015,155.983,0,3511.082,905.0501,690.2832,0.002,0,0,154.01482,720.38392,48.75952,0.1179,0.70346,133.92126,82.26774,22.40432,13.34376,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.05428,0,0.008,0,0,0
2253,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.016,156.006,0,3511.082,905.145,690.2832,0.002,0,0,154.02888,720.44968,48.76398,0.1179,0.70354,133.93344,82.27526,22.40638,13.34384,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.05852,0,0.008,0,0,0
2254,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.017,156.029,0,3511.082,905.2399,690.2832,0.002,0,0,154.04294,720.51544,48.76844,0.1179,0.70362,133.94562,82.28278,22.40844,13.34392,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.06276,0,0.008,0,0,0
2255,4.2496,0.0592,0,0.0705,0.484,0.878,0.238,0.092,4.018,156.051,0,3511.082,905.3348,690.2832,0.002,0,0,154.057,720.5812,48.7729,0.1179,0.7037,133.9578,82.2903,22.4105,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.067,0,0.008,0,0,0
2256,4.2496,0.0592,0,0.0705,0.484,0.879,0.238,0.092,4.018,156.074,0,3511.082,905.44156,690.2832,0.002,0,0,154.07282,720.65512,48.77792,0.11794,0.70376,133.97158,82.29874,22.41276,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.07852,0,0.008,0,0,0
2257,4.2496,0.0592,0,0.0705,0.484,0.879,0.238,0.092,4.019,156.097,0,3511.082,905.54832,690.2832,0.002,0,0,154.08864,720.72904,48.78294,0.11798,0.70382,133.98535999999999,82.30718,22.41502,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.09004,0,0.008,0,0,0
2258,4.2496,0.0592,0,0.0705,0.484,0.879,0.238,0.092,4.02,156.125,0,3511.082,905.65508,690.2832,0.002,0,0,154.10446,720.80296,48.78796,0.11802,0.70388,133.99914,82.31562,22.41728,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.10156,0,0.008,0,0,0
2259,4.2496,0.0592,0,0.0705,0.484,0.879,0.238,0.092,4.021,156.152,0,3511.082,905.76184,690.2832,0.002,0,0,154.12028,720.87688,48.79298,0.11806,0.70394,134.01292,82.32406,22.41954,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.11308,0,0.008,0,0,0
2260,4.2496,0.0592,0,0.0705,0.485,0.879,0.238,0.092,4.022,156.18,0,3511.082,905.8686,690.2832,0.002,0,0,154.1361,720.9508,48.798,0.1181,0.704,134.0267,82.3325,22.4218,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1246,0,0.008,0,0,0
2261,4.2496,0.0592,0,0.070513333,0.485,0.88,0.238,0.092,4.023,156.207,0,3511.082,905.9807,690.2832,0.002,0,0,154.15269,721.02846,48.803253,0.11810667,0.70407333,134.04113,82.341367,22.42422,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1217267,0,0.008,0,0,0
2262,4.2496,0.0592,0,0.070526667,0.485,0.88,0.238,0.092,4.024,156.235,0,3511.082,906.0928,690.2832,0.002,0,0,154.16929,721.10612,48.808507,0.11811333,0.70414667,134.05557,82.350233,22.42664,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1188533,0,0.008,0,0,0
2263,4.2496,0.0592,0,0.07054,0.485,0.88,0.238,0.092,4.025,156.263,0,3511.082,906.2049,690.2832,0.002,0,0,154.18588,721.18378,48.81376,0.11812,0.70422,134.07,82.3591,22.42906,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.11598,0,0.008,0,0,0
2264,4.2496,0.0592,0,0.070553333,0.485,0.88,0.238,0.092,4.026,156.29,0,3511.082,906.317,690.2832,0.002,0,0,154.20247,721.26144,48.819013,0.11812667,0.70429333,134.08443,82.367967,22.43148,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1131067,0,0.008,0,0,0
2265,4.2496,0.0592,0,0.070566667,0.485,0.881,0.238,0.092,4.028,156.318,0,3511.082,906.4291,690.2832,0.002,0,0,154.21907,721.3391,48.824267,0.11813333,0.70436667,134.09887,82.376833,22.4339,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1102333,0,0.008,0,0,0
2266,4.2496,0.0592,0,0.07058,0.485,0.881,0.238,0.092,4.029,156.345,0,3511.082,906.5412,690.2832,0.002,0,0,154.23566,721.41676,48.82952,0.11814,0.70444,134.1133,82.3857,22.43632,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.10736,0,0.008,0,0,0
2267,4.2496,0.0592,0,0.070593333,0.485,0.881,0.239,0.093,4.03,156.372,0,3511.082,906.6533,690.2832,0.002,0,0,154.25225,721.49442,48.834773,0.11814667,0.70451333,134.12773,82.394567,22.43874,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1044867,0,0.008,0,0,0
2268,4.2496,0.0592,0,0.070606667,0.486,0.881,0.239,0.093,4.031,156.399,0,3511.082,906.7654,690.2832,0.002,0,0,154.26885,721.57208,48.840027,0.11815333,0.70458667,134.14217,82.403433,22.44116,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.1016133,0,0.008,0,0,0
2269,4.2496,0.0592,0,0.07062,0.486,0.882,0.239,0.093,4.032,156.426,0,3511.082,906.8775,690.2832,0.002,0,0,154.28544,721.64974,48.84528,0.11816,0.70466,134.1566,82.4123,22.44358,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.09874,0,0.008,0,0,0
2270,4.2496,0.0592,0,0.070633333,0.486,0.882,0.239,0.093,4.033,156.453,0,3511.082,906.9896,690.2832,0.002,0,0,154.30203,721.7274,48.850533,0.11816667,0.70473333,134.17103,82.421167,22.446,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0958667,0,0.008,0,0,0
2271,4.2496,0.0592,0,0.070646667,0.486,0.882,0.239,0.093,4.034,156.48,0,3511.082,907.1017,690.2832,0.002,0,0,154.31863,721.80506,48.855787,0.11817333,0.70480667,134.18547,82.430033,22.44842,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0929933,0,0.008,0,0,0
2272,4.2496,0.0592,0,0.07066,0.486,0.882,0.239,0.093,4.035,156.506,0,3511.082,907.2138,690.2832,0.002,0,0,154.33522,721.88272,48.86104,0.11818,0.70488,134.1999,82.4389,22.45084,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.09012,0,0.008,0,0,0
2273,4.2496,0.0592,0,0.070673333,0.486,0.882,0.239,0.093,4.036,156.532,0,3511.082,907.3259,690.2832,0.002,0,0,154.35181,721.96038,48.866293,0.11818667,0.70495333,134.21433,82.447767,22.45326,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0872467,0,0.008,0,0,0
2274,4.2496,0.0592,0,0.070686667,0.486,0.883,0.239,0.093,4.037,156.559,0,3511.082,907.438,690.2832,0.002,0,0,154.36841,722.03804,48.871547,0.11819333,0.70502667,134.22877,82.456633,22.45568,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0843733,0,0.008,0,0,0
2275,4.2496,0.0592,0,0.0707,0.486,0.883,0.239,0.093,4.037,156.585,0,3511.082,907.5501,690.2832,0.002,0,0,154.385,722.1157,48.8768,0.1182,0.7051,134.2432,82.4655,22.4581,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.0815,0,0.008,0,0,0
2276,4.2496,0.0592,0,0.070708,0.487,0.883,0.239,0.093,4.038,156.611,0,3511.082,907.65054,690.2832,0.002,0,0,154.39988,722.18528,48.881508,0.118216,0.705172,134.25614,82.473444,22.460264,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.078004,0,0.008,0,0,0
2277,4.2496,0.0592,0,0.070716,0.487,0.883,0.239,0.093,4.039,156.636,0,3511.082,907.75098,690.2832,0.002,0,0,154.41477,722.25487,48.886216,0.118232,0.705244,134.26907,82.481388,22.462428,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.074508,0,0.008,0,0,0
2278,4.2496,0.0592,0,0.070724,0.487,0.883,0.239,0.093,4.04,156.662,0,3511.082,907.85142,690.2832,0.002,0,0,154.42965,722.32445,48.890924,0.118248,0.705316,134.28201,82.489332,22.464592,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.071012,0,0.008,0,0,0
2279,4.2496,0.0592,0,0.070732,0.487,0.884,0.239,0.093,4.041,156.687,0,3511.082,907.95186,690.2832,0.002,0,0,154.44454,722.39404,48.895632,0.118264,0.705388,134.29494,82.497276,22.466756,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.067516,0,0.008,0,0,0
2280,4.2496,0.0592,0,0.07074,0.487,0.884,0.239,0.093,4.042,156.713,0,3511.082,908.0523,690.2832,0.002,0,0,154.45942,722.46362,48.90034,0.11828,0.70546,134.30788,82.50522,22.46892,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.06402,0,0.008,0,0,0
2281,4.2496,0.0592,0,0.070748,0.487,0.884,0.239,0.093,4.043,156.738,0,3511.082,908.15274,690.2832,0.002,0,0,154.4743,722.5332,48.905048,0.118296,0.705532,134.32082,82.513164,22.471084,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.060524,0,0.008,0,0,0
2282,4.2496,0.0592,0,0.070756,0.487,0.884,0.239,0.093,4.044,156.763,0,3511.082,908.25318,690.2832,0.002,0,0,154.48919,722.60279,48.909756,0.118312,0.705604,134.33375,82.521108,22.473248,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.057028,0,0.008,0,0,0
2283,4.2496,0.0592,0,0.070764,0.487,0.884,0.239,0.093,4.045,156.788,0,3511.082,908.35362,690.2832,0.002,0,0,154.50407,722.67237,48.914464,0.118328,0.705676,134.34669,82.529052,22.475412,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.053532,0,0.008,0,0,0
2284,4.2496,0.0592,0,0.070772,0.487,0.885,0.24,0.093,4.046,156.812,0,3511.082,908.45406,690.2832,0.002,0,0,154.51896,722.74196,48.919172,0.118344,0.705748,134.35962,82.536996,22.477576,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.050036,0,0.008,0,0,0
2285,4.2496,0.0592,0,0.07078,0.488,0.885,0.24,0.093,4.047,156.837,0,3511.082,908.5545,690.2832,0.002,0,0,154.53384,722.81154,48.92388,0.11836,0.70582,134.37256,82.54494,22.47974,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.04654,0,0.008,0,0,0
2286,4.2496,0.0592,0,0.070788,0.488,0.885,0.24,0.093,4.048,156.861,0,3511.082,908.65494,690.2832,0.002,0,0,154.54872,722.88112,48.928588,0.118376,0.705892,134.3855,82.552884,22.481904,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.043044,0,0.008,0,0,0
2287,4.2496,0.0592,0,0.070796,0.488,0.885,0.24,0.093,4.049,156.886,0,3511.082,908.75538,690.2832,0.002,0,0,154.56361,722.95071,48.933296,0.118392,0.705964,134.39843,82.560828,22.484068,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.039548,0,0.008,0,0,0
2288,4.2496,0.0592,0,0.070804,0.488,0.885,0.24,0.093,4.05,156.91,0,3511.082,908.85582,690.2832,0.002,0,0,154.57849,723.02029,48.938004,0.118408,0.706036,134.41137,82.568772,22.486232,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.036052,0,0.008,0,0,0
2289,4.2496,0.0592,0,0.070812,0.488,0.886,0.24,0.093,4.051,156.934,0,3511.082,908.95626,690.2832,0.002,0,0,154.59338,723.08988,48.942712,0.118424,0.706108,134.4243,82.576716,22.488396,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.032556,0,0.008,0,0,0
2290,4.2496,0.0592,0,0.07082,0.488,0.886,0.24,0.093,4.051,156.958,0,3511.082,909.0567,690.2832,0.002,0,0,154.60826,723.15946,48.94742,0.11844,0.70618,134.43724,82.58466,22.49056,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.02906,0,0.008,0,0,0
2291,4.2496,0.0592,0,0.070828,0.488,0.886,0.24,0.093,4.052,156.981,0,3511.082,909.15714,690.2832,0.002,0,0,154.62314,723.22904,48.952128,0.118456,0.706252,134.45018,82.592604,22.492724,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.025564,0,0.008,0,0,0
2292,4.2496,0.0592,0,0.070836,0.488,0.886,0.24,0.093,4.053,157.005,0,3511.082,909.25758,690.2832,0.002,0,0,154.63803,723.29863,48.956836,0.118472,0.706324,134.46311,82.600548,22.494888,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.022068,0,0.008,0,0,0
2293,4.2496,0.0592,0,0.070844,0.488,0.886,0.24,0.093,4.054,157.028,0,3511.082,909.35802,690.2832,0.002,0,0,154.65291,723.36821,48.961544,0.118488,0.706396,134.47605,82.608492,22.497052,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.018572,0,0.008,0,0,0
2294,4.2496,0.0592,0,0.070852,0.489,0.887,0.24,0.093,4.055,157.052,0,3511.082,909.45846,690.2832,0.002,0,0,154.6678,723.4378,48.966252,0.118504,0.706468,134.48898,82.616436,22.499216,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.015076,0,0.008,0,0,0
2295,4.2496,0.0592,0,0.07086,0.489,0.887,0.24,0.093,4.056,157.075,0,3511.082,909.5589,690.2832,0.002,0,0,154.68268,723.50738,48.97096,0.11852,0.70654,134.50192,82.62438,22.50138,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.01158,0,0.008,0,0,0
2296,4.2496,0.0592,0,0.070868,0.489,0.887,0.24,0.093,4.057,157.098,0,3511.082,909.65934,690.2832,0.002,0,0,154.69756,723.57696,48.975668,0.118536,0.706612,134.51486,82.632324,22.503544,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.008084,0,0.008,0,0,0
2297,4.2496,0.0592,0,0.070876,0.489,0.887,0.24,0.093,4.058,157.121,0,3511.082,909.75978,690.2832,0.002,0,0,154.71245,723.64655,48.980376,0.118552,0.706684,134.52779,82.640268,22.505708,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.004588,0,0.008,0,0,0
2298,4.2496,0.0592,0,0.070884,0.489,0.887,0.24,0.093,4.058,157.144,0,3511.082,909.86022,690.2832,0.002,0,0,154.72733,723.71613,48.985084,0.118568,0.706756,134.54073,82.648212,22.507872,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,2.001092,0,0.008,0,0,0
2299,4.2496,0.0592,0,0.070892,0.489,0.888,0.24,0.093,4.059,157.167,0,3511.082,909.96066,690.2832,0.002,0,0,154.74222,723.78572,48.989792,0.118584,0.706828,134.55366,82.656156,22.510036,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.997596,0,0.008,0,0,0
2300,4.2496,0.0592,0,0.0709,0.489,0.888,0.24,0.093,4.06,157.189,0,3511.082,910.0611,690.2832,0.002,0,0,154.7571,723.8553,48.9945,0.1186,0.7069,134.5666,82.6641,22.5122,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.9941,0,0.008,0,0,0
2301,4.2496,0.0592,0,0.070904,0.489,0.888,0.24,0.093,4.061,157.212,0,3511.082,910.14458,690.2832,0.002,0,0,154.76946,723.91314,48.998416,0.118608,0.706956,134.57735,82.670706,22.514002,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.991988,0,0.008,0,0,0
2302,4.2496,0.0592,0,0.070908,0.489,0.888,0.24,0.093,4.062,157.234,0,3511.082,910.22807,690.2832,0.002,0,0,154.78182,723.97097,49.002332,0.118616,0.707012,134.58811,82.677312,22.515804,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.989876,0,0.008,0,0,0
2303,4.2496,0.0592,0,0.070912,0.489,0.888,0.24,0.093,4.063,157.256,0,3511.082,910.31155,690.2832,0.002,0,0,154.79419,724.02881,49.006248,0.118624,0.707068,134.59886,82.683918,22.517606,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.987764,0,0.008,0,0,0
2304,4.2496,0.0592,0,0.070916,0.49,0.888,0.241,0.093,4.063,157.278,0,3511.082,910.39504,690.2832,0.002,0,0,154.80655,724.08664,49.010164,0.118632,0.707124,134.60962,82.690524,22.519408,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.985652,0,0.008,0,0,0
2305,4.2496,0.0592,0,0.07092,0.49,0.889,0.241,0.093,4.064,157.3,0,3511.082,910.47852,690.2832,0.002,0,0,154.81891,724.14448,49.01408,0.11864,0.70718,134.62037,82.69713,22.52121,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.98354,0,0.008,0,0,0
2306,4.2496,0.0592,0,0.070924,0.49,0.889,0.241,0.093,4.065,157.322,0,3511.082,910.562,690.2832,0.002,0,0,154.83127,724.20232,49.017996,0.118648,0.707236,134.63112,82.703736,22.523012,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.981428,0,0.008,0,0,0
2307,4.2496,0.0592,0,0.070928,0.49,0.889,0.241,0.093,4.066,157.344,0,3511.082,910.64549,690.2832,0.002,0,0,154.84363,724.26015,49.021912,0.118656,0.707292,134.64188,82.710342,22.524814,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.979316,0,0.008,0,0,0
2308,4.2496,0.0592,0,0.070932,0.49,0.889,0.241,0.093,4.067,157.366,0,3511.082,910.72897,690.2832,0.002,0,0,154.856,724.31799,49.025828,0.118664,0.707348,134.65263,82.716948,22.526616,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.977204,0,0.008,0,0,0
2309,4.2496,0.0592,0,0.070936,0.49,0.889,0.241,0.093,4.068,157.387,0,3511.082,910.81246,690.2832,0.002,0,0,154.86836,724.37582,49.029744,0.118672,0.707404,134.66339,82.723554,22.528418,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.975092,0,0.008,0,0,0
2310,4.2496,0.0592,0,0.07094,0.49,0.89,0.241,0.093,4.068,157.409,0,3511.082,910.89594,690.2832,0.002,0,0,154.88072,724.43366,49.03366,0.11868,0.70746,134.67414,82.73016,22.53022,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.97298,0,0.008,0,0,0
2311,4.2496,0.0592,0,0.070944,0.49,0.89,0.241,0.093,4.069,157.43,0,3511.082,910.97942,690.2832,0.002,0,0,154.89308,724.4915,49.037576,0.118688,0.707516,134.68489,82.736766,22.532022,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.970868,0,0.008,0,0,0
2312,4.2496,0.0592,0,0.070948,0.49,0.89,0.241,0.093,4.07,157.452,0,3511.082,911.06291,690.2832,0.002,0,0,154.90544,724.54933,49.041492,0.118696,0.707572,134.69565,82.743372,22.533824,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.968756,0,0.008,0,0,0
2313,4.2496,0.0592,0,0.070952,0.49,0.89,0.241,0.093,4.071,157.473,0,3511.082,911.14639,690.2832,0.002,0,0,154.91781,724.60717,49.045408,0.118704,0.707628,134.7064,82.749978,22.535626,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.966644,0,0.008,0,0,0
2314,4.2496,0.0592,0,0.070956,0.491,0.89,0.241,0.093,4.071,157.494,0,3511.082,911.22988,690.2832,0.002,0,0,154.93017,724.665,49.049324,0.118712,0.707684,134.71716,82.756584,22.537428,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.964532,0,0.008,0,0,0
2315,4.2496,0.0592,0,0.07096,0.491,0.89,0.241,0.093,4.072,157.515,0,3511.082,911.31336,690.2832,0.002,0,0,154.94253,724.72284,49.05324,0.11872,0.70774,134.72791,82.76319,22.53923,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.96242,0,0.008,0,0,0
2316,4.2496,0.0592,0,0.070964,0.491,0.891,0.241,0.094,4.073,157.536,0,3511.082,911.39684,690.2832,0.002,0,0,154.95489,724.78068,49.057156,0.118728,0.707796,134.73866,82.769796,22.541032,13.344,0,176.2396,26.2416,23.9072,0.9044,12856.4,0,0,1.960308,0,0.008,0,0,0
