; rcp45 from rcmip
; hectordata 0.0.0.9000
; commit 5bfaed7ee67d9f0
; date Tue Oct 25 08:53:03 2022
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2196,1.1456137332424448,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0512,9.697535700000001,4.873,9.298096400000002,1.208,8.254824400000002,0.171,8.528781100000002,5.931,96.72313199999998,26.665,5.9459723,156.549,0,538.02891,3511.082,1541.6470999999997,266.93824,542.95532,477.2996,0.13572907999999997,0.306,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.340320000000002,305.95314,401.9311,121.36683999999998,35.35582,0.066938716,0.06,17.757222000000002,0.83002,26.11632600000001,83.0309,42.509858,81.35546,3.654910299999999,10.44402,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2197,1.1380791706430353,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0512,9.697535700000001,4.874,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.932,96.72313199999998,26.669,5.9459723,156.562,0,538.02891,3511.082,1541.6470999999997,266.95678,542.95532,477.2996,0.13572907999999997,0.306,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34124,305.95314,401.94665,121.36683999999998,35.35719,0.066938716,0.06,17.757222000000002,0.83004,26.11632600000001,83.0341,42.509858,81.35862,3.654910299999999,10.44444,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2198,1.1305446080436263,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0512,9.697535700000001,4.875,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.933,96.72313199999998,26.673,5.9459723,156.575,0,538.02891,3511.082,1541.6470999999997,266.97532,542.95532,477.2996,0.13572907999999997,0.306,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34216,305.95314,401.9622,121.36683999999998,35.35856,0.066938716,0.06,17.757222000000002,0.83006,26.11632600000001,83.0373,42.509858,81.36178000000001,3.654910299999999,10.44486,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2199,1.123010045444217,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0512,9.697535700000001,4.875,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.934,96.72313199999998,26.677,5.9459723,156.587,0,538.02891,3511.082,1541.6470999999997,266.99386,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34308,305.95314,401.97775,121.36683999999998,35.35993,0.066938716,0.06,17.757222000000002,0.83008,26.11632600000001,83.0405,42.509858,81.36494,3.654910299999999,10.44528,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2200,1.115475482844808,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0512,9.697535700000001,4.876,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.934,96.72313199999998,26.681,5.9459723,156.6,0,538.02891,3511.082,1541.6470999999997,267.0124,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.344,305.95314,401.9933,121.36683999999998,35.3613,0.066938716,0.06,17.757222000000002,0.8301,26.11632600000001,83.0437,42.509858,81.3681,3.654910299999999,10.4457,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2201,1.1090315807013558,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05121,9.697535700000001,4.877,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.935,96.72313199999998,26.685,5.9459723,156.612,0,538.02891,3511.082,1541.6470999999997,267.03006,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34485,305.95314,402.00813,121.36683999999998,35.3626,0.066938716,0.06,17.757222000000002,0.83013,26.11632600000001,83.04677,42.509858,81.3711,3.654910299999999,10.446060000000001,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2202,1.1025876785579034,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05122,9.697535700000001,4.878,9.298096400000002,1.209,8.254824400000002,0.171,8.528781100000002,5.936,96.72313199999998,26.689,5.9459723,156.624,0,538.02891,3511.082,1541.6470999999997,267.04772,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3457,305.95314,402.02296,121.36683999999998,35.3639,0.066938716,0.06,17.757222000000002,0.83016,26.11632600000001,83.04984,42.509858,81.3741,3.654910299999999,10.44642,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2203,1.096143776414451,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05123,9.697535700000001,4.878,9.298096400000002,1.21,8.254824400000002,0.171,8.528781100000002,5.937,96.72313199999998,26.693,5.9459723,156.637,0,538.02891,3511.082,1541.6470999999997,267.06538,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34655,305.95314,402.03779,121.36683999999998,35.3652,0.066938716,0.06,17.757222000000002,0.83019,26.11632600000001,83.05291,42.509858,81.3771,3.654910299999999,10.44678,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2204,1.089699874270999,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05124,9.697535700000001,4.879,9.298096400000002,1.21,8.254824400000002,0.171,8.528781100000002,5.938,96.72313199999998,26.696,5.9459723,156.649,0,538.02891,3511.082,1541.6470999999997,267.08304,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3474,305.95314,402.05262,121.36683999999998,35.3665,0.066938716,0.06,17.757222000000002,0.83022,26.11632600000001,83.05598,42.509858,81.3801,3.654910299999999,10.44714,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2205,1.0832559721275468,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05125,9.697535700000001,4.88,9.298096400000002,1.21,8.254824400000002,0.171,8.528781100000002,5.939,96.72313199999998,26.7,5.9459723,156.661,0,538.02891,3511.082,1541.6470999999997,267.1007,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34825,305.95314,402.06745,121.36683999999998,35.3678,0.066938716,0.06,17.757222000000002,0.83025,26.11632600000001,83.05905,42.509858,81.3831,3.654910299999999,10.4475,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2206,1.0768120699840944,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05126,9.697535700000001,4.88,9.298096400000002,1.21,8.254824400000002,0.171,8.528781100000002,5.94,96.72313199999998,26.704,5.9459723,156.673,0,538.02891,3511.082,1541.6470999999997,267.11836,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3491,305.95314,402.08227999999997,121.36683999999998,35.3691,0.066938716,0.06,17.757222000000002,0.83028,26.11632600000001,83.06212,42.509858,81.3861,3.654910299999999,10.44786,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2207,1.070368167840642,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05127,9.697535700000001,4.881,9.298096400000002,1.21,8.254824400000002,0.171,8.528781100000002,5.94,96.72313199999998,26.708,5.9459723,156.685,0,538.02891,3511.082,1541.6470999999997,267.13602000000003,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.34995,305.95314,402.09711,121.36683999999998,35.3704,0.066938716,0.06,17.757222000000002,0.83031,26.11632600000001,83.06519,42.509858,81.3891,3.654910299999999,10.44822,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2208,1.06392426569719,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05128,9.697535700000001,4.882,9.298096400000002,1.211,8.254824400000002,0.171,8.528781100000002,5.941,96.72313199999998,26.712,5.9459723,156.697,0,538.02891,3511.082,1541.6470999999997,267.15368,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3508,305.95314,402.11194,121.36683999999998,35.3717,0.066938716,0.06,17.757222000000002,0.83034,26.11632600000001,83.06826,42.509858,81.3921,3.654910299999999,10.44858,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2209,1.0574803635537378,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.05129,9.697535700000001,4.883,9.298096400000002,1.211,8.254824400000002,0.171,8.528781100000002,5.942,96.72313199999998,26.716,5.9459723,156.709,0,538.02891,3511.082,1541.6470999999997,267.17134,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35165,305.95314,402.12677,121.36683999999998,35.373,0.066938716,0.06,17.757222000000002,0.83037,26.11632600000001,83.07133,42.509858,81.3951,3.654910299999999,10.448939999999999,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2210,1.0510364614102854,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.883,9.298096400000002,1.211,8.254824400000002,0.171,8.528781100000002,5.943,96.72313199999998,26.719,5.9459723,156.721,0,538.02891,3511.082,1541.6470999999997,267.189,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3525,305.95314,402.1416,121.36683999999998,35.3743,0.066938716,0.06,17.757222000000002,0.8304,26.11632600000001,83.0744,42.509858,81.3981,3.654910299999999,10.4493,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2211,1.04549310459744,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.884,9.298096400000002,1.211,8.254824400000002,0.172,8.528781100000002,5.944,96.72313199999998,26.723,5.9459723,156.733,0,538.02891,3511.082,1541.6470999999997,267.2058,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35332,305.95314,402.15569,121.36683999999998,35.37553,0.066938716,0.06,17.757222000000002,0.83044,26.11632600000001,83.07732,42.509858,81.40095,3.654910299999999,10.44967,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2212,1.0399497477845945,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.885,9.298096400000002,1.211,8.254824400000002,0.172,8.528781100000002,5.945,96.72313199999998,26.727,5.9459723,156.744,0,538.02891,3511.082,1541.6470999999997,267.2226,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35414,305.95314,402.16978,121.36683999999998,35.37676,0.066938716,0.06,17.757222000000002,0.83048,26.11632600000001,83.08024,42.509858,81.4038,3.654910299999999,10.45004,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.176,1.7685719999999998e-4,0
2213,1.0344063909717487,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.885,9.298096400000002,1.211,8.254824400000002,0.172,8.528781100000002,5.946,96.72313199999998,26.731,5.9459723,156.756,0,538.02891,3511.082,1541.6470999999997,267.2394,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.354960000000002,305.95314,402.18387,121.36683999999998,35.377990000000004,0.066938716,0.06,17.757222000000002,0.83052,26.11632600000001,83.08315999999999,42.509858,81.40665,3.654910299999999,10.45041,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2214,1.0288630341589031,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.886,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.946,96.72313199999998,26.734,5.9459723,156.768,0,538.02891,3511.082,1541.6470999999997,267.2562,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35578,305.95314,402.19796,121.36683999999998,35.379220000000004,0.066938716,0.06,17.757222000000002,0.83056,26.11632600000001,83.08608000000001,42.509858,81.4095,3.654910299999999,10.45078,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2215,1.0233196773460576,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.887,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.947,96.72313199999998,26.738,5.9459723,156.779,0,538.02891,3511.082,1541.6470999999997,267.273,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3566,305.95314,402.21205,121.36683999999998,35.38045,0.066938716,0.06,17.757222000000002,0.8306,26.11632600000001,83.089,42.509858,81.41235,3.654910299999999,10.45115,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2216,1.017776320533212,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.887,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.948,96.72313199999998,26.742,5.9459723,156.791,0,538.02891,3511.082,1541.6470999999997,267.2898,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35742,305.95314,402.22614,121.36683999999998,35.381679999999996,0.066938716,0.06,17.757222000000002,0.83064,26.11632600000001,83.09192,42.509858,81.4152,3.654910299999999,10.45152,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2217,1.0122329637203664,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.888,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.949,96.72313199999998,26.745,5.9459723,156.802,0,538.02891,3511.082,1541.6470999999997,267.3066,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35824,305.95314,402.24023,121.36683999999998,35.382909999999995,0.066938716,0.06,17.757222000000002,0.83068,26.11632600000001,83.09484,42.509858,81.41805,3.654910299999999,10.451889999999999,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2218,1.0066896069075206,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.889,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.95,96.72313199999998,26.749,5.9459723,156.813,0,538.02891,3511.082,1541.6470999999997,267.3234,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35906,305.95314,402.25432,121.36683999999998,35.38414,0.066938716,0.06,17.757222000000002,0.83072,26.11632600000001,83.09776,42.509858,81.4209,3.654910299999999,10.45226,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2219,1.0011462500946753,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.889,9.298096400000002,1.212,8.254824400000002,0.172,8.528781100000002,5.95,96.72313199999998,26.752,5.9459723,156.825,0,538.02891,3511.082,1541.6470999999997,267.3402,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.35988,305.95314,402.26841,121.36683999999998,35.38537,0.066938716,0.06,17.757222000000002,0.83076,26.11632600000001,83.10068000000001,42.509858,81.42375,3.654910299999999,10.452630000000001,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2220,0.9956028932818297,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.89,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.951,96.72313199999998,26.756,5.9459723,156.836,0,538.02891,3511.082,1541.6470999999997,267.357,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3607,305.95314,402.2825,121.36683999999998,35.3866,0.066938716,0.06,17.757222000000002,0.8308,26.11632600000001,83.1036,42.509858,81.4266,3.654910299999999,10.453,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2221,0.9908300030296144,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.891,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.952,96.72313199999998,26.76,5.9459723,156.847,0,538.02891,3511.082,1541.6470999999997,267.373,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.36148,305.95314,402.29593,121.36683999999998,35.38779,0.066938716,0.06,17.757222000000002,0.83082,26.11632600000001,83.10637,42.509858,81.42931999999999,3.654910299999999,10.45337,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2222,0.9860571127773989,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.891,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.953,96.72313199999998,26.763,5.9459723,156.858,0,538.02891,3511.082,1541.6470999999997,267.389,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.36226,305.95314,402.30936,121.36683999999998,35.38898,0.066938716,0.06,17.757222000000002,0.83084,26.11632600000001,83.10914,42.509858,81.43204,3.654910299999999,10.45374,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2223,0.9812842225251835,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.892,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.954,96.72313199999998,26.767,5.9459723,156.869,0,538.02891,3511.082,1541.6470999999997,267.405,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.363039999999998,305.95314,402.32279,121.36683999999998,35.39017,0.066938716,0.06,17.757222000000002,0.83086,26.11632600000001,83.11191,42.509858,81.43476,3.654910299999999,10.45411,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2224,0.976511332272968,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.893,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.954,96.72313199999998,26.77,5.9459723,156.88,0,538.02891,3511.082,1541.6470999999997,267.421,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.36382,305.95314,402.33622,121.36683999999998,35.39136,0.066938716,0.06,17.757222000000002,0.83088,26.11632600000001,83.11468,42.509858,81.43748000000001,3.654910299999999,10.45448,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2225,0.9717384420207528,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.893,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.955,96.72313199999998,26.774,5.9459723,156.891,0,538.02891,3511.082,1541.6470999999997,267.437,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.3646,305.95314,402.34965,121.36683999999998,35.39255,0.066938716,0.06,17.757222000000002,0.8309,26.11632600000001,83.11745,42.509858,81.4402,3.654910299999999,10.45485,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2226,0.9669655517685374,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.894,9.298096400000002,1.213,8.254824400000002,0.172,8.528781100000002,5.956,96.72313199999998,26.777,5.9459723,156.902,0,538.02891,3511.082,1541.6470999999997,267.453,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.36538,305.95314,402.36307999999997,121.36683999999998,35.39374,0.066938716,0.06,17.757222000000002,0.83092,26.11632600000001,83.12021999999999,42.509858,81.44292,3.654910299999999,10.455219999999999,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
2227,0.962192661516322,0,0,-0,3.8621,13.482453999999999,0.0319,0.11494843000000003,0.155,157.94612000000004,0.0513,9.697535700000001,4.894,9.298096400000002,1.214,8.254824400000002,0.172,8.528781100000002,5.957,96.72313199999998,26.781,5.9459723,156.913,0,538.02891,3511.082,1541.6470999999997,267.469,542.95532,477.2996,0.13572907999999997,0.307,0.04037725599999999,0.041,0.04565620400000001,0.058,31.285316000000005,23.36616,305.95314,402.37651,121.36683999999998,35.39493,0.066938716,0.06,17.757222000000002,0.83094,26.11632600000001,83.12299,42.509858,81.44564,3.654910299999999,10.455589999999999,379.4926599999999,7.009773867405823,52.904849999999996,140.0338,18.062179357489075,19.4005,-0.23269732,28.689924,0.2246,11271.45678627145,0,0.0018588234999999999,0.004,0.33723458,0.177,1.7685719999999998e-4,0
