; rcp6 from v25
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:28 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2054,6.83826,2.52284,0,23.7178,0,0,0,9.817,0.741,155.925,0,3511.082,358.61602,1019.0868,21.668,1.42,34.177,10.60614,169.0504,7.37462,0.1582,0.20282,69.3771,78.39868,11.1019,10.8667,0,217.86698,29.62538,36.27492,9.83898,36277.88,0,0,13.75604,0.215,0.159,0.001,0,0.38164
2055,6.7763,2.51575,0,23.71905,0,0,0,9.493,0.678,155.925,0,3511.082,359.5047,1015.258,20.584,1.306,29.734,10.66145,169.53675,7.43845,0.146,0.19195,69.485,79.3465,11.1037,10.9491,0,217.2393,29.4063,36.18385,9.85385,36051.45,0,0,13.9341,0.2,0.151,0.001,0,0.3611
2056,6.71434,2.50866,0,23.7203,0,0,0,9.18,0.62,155.925,0,3511.082,360.39338,1011.4293,19.555,1.202,25.869,10.71676,170.0231,7.50228,0.1338,0.18108,69.5929,80.29432,11.1055,11.0315,0,216.61162,29.18722,36.09278,9.86872,35825.02,0,0,14.11216,0.186,0.144,0.001,0,0.34056
2057,6.65238,2.50157,0,23.72155,0,0,0,8.877,0.567,155.925,0,3511.082,361.28206,1007.6005,18.577,1.106,22.506,10.77207,170.50945,7.56611,0.1216,0.17021,69.7008,81.24214,11.1073,11.1139,0,215.98394,28.968139999999998,36.00171,9.88359,35598.59,0,0,14.29022,0.173,0.136,0.001,0,0.32002
2058,6.59042,2.49448,0,23.7228,0,0,0,8.584,0.519,155.925,0,3511.082,362.17074,1003.7717,17.648,1.017,19.58,10.82738,170.9958,7.62994,0.1094,0.15934,69.8087,82.18996,11.1091,11.1963,0,215.35626,28.74906,35.91064,9.89846,35372.16,0,0,14.46828,0.161,0.13,0.001,0,0.29948
2059,6.52846,2.48739,0,23.72405,0,0,0,8.301,0.475,155.925,0,3511.082,363.05942,999.94289,16.766,0.936,17.035,10.88269,171.48215,7.69377,0.0972,0.14847,69.9166,83.13778,11.110900000000001,11.2787,0,214.72858,28.52998,35.81957,9.91333,35145.73,0,0,14.64634,0.149,0.123,0.001,0,0.27894
2060,6.4665,2.4803,0,23.7253,0,0,0,8.027,0.435,155.925,0,3511.082,363.9481,996.1141,15.928,0.861,14.82,10.938,171.9685,7.7576,0.085,0.1376,70.0245,84.0856,11.1127,11.3611,0,214.1009,28.3109,35.7285,9.9282,34919.3,0,0,14.8244,0.139,0.117,0.001,0,0.2584
2061,6.38933,2.48426,0,23.69872,0,0,0,7.762,0.398,155.925,0,3511.082,363.5485,990.16887,15.131,0.792,12.893,10.98618,172.36387,7.81599,0.08313,0.13115,70.08915,85.06506,11.10611,11.42811,0,213.11653,27.85015,35.58927,9.94365,33657.47,0,0,14.99256,0.129,0.111,0,0,0.23549
2062,6.31216,2.48822,0,23.67214,0,0,0,7.506,0.364,155.925,0,3511.082,363.1489,984.22364,14.375,0.729,11.217,11.03436,172.75924,7.87438,0.08126,0.1247,70.1538,86.04452,11.09952,11.49512,0,212.13216,27.3894,35.45004,9.9591,32395.64,0,0,15.16072,0.12,0.106,0,0,0.21258
2063,6.23499,2.49218,0,23.64556,0,0,0,7.258,0.333,155.925,0,3511.082,362.7493,978.27841,13.656,0.67,9.759,11.08254,173.15461,7.93277,0.07939,0.11825,70.21845,87.02398,11.09293,11.56213,0,211.14779,26.92865,35.31081,9.97455,31133.81,0,0,15.32888,0.112,0.1,0,0,0.18967
2064,6.15782,2.49614,0,23.61898,0,0,0,7.019,0.305,155.925,0,3511.082,362.3497,972.33318,12.973,0.617,8.49,11.13072,173.54998,7.99116,0.07752,0.1118,70.2831,88.00344,11.08634,11.62914,0,210.16342,26.4679,35.17158,9.99,29871.98,0,0,15.49704,0.104,0.095,0,0,0.16676
2065,6.08065,2.5001,0,23.5924,0,0,0,6.787,0.279,155.925,0,3511.082,361.9501,966.38795,12.325,0.567,7.387,11.1789,173.94535,8.04955,0.07565,0.10535,70.34775,88.9829,11.07975,11.69615,0,209.17905,26.00715,35.03235,10.00545,28610.15,0,0,15.6652,0.097,0.091,0,0,0.14385
2066,6.00348,2.50406,0,23.56582,0,0,0,6.563,0.255,155.925,0,3511.082,361.5505,960.44272,11.708,0.522,6.426,11.22708,174.34072,8.10794,0.07378,0.0989,70.4124,89.96236,11.07316,11.76316,0,208.19468,25.5464,34.89312,10.0209,27348.32,0,0,15.83336,0.09,0.086,0,0,0.12094
2067,5.92631,2.50802,0,23.53924,0,0,0,6.346,0.233,155.925,0,3511.082,361.1509,954.49749,11.123,0.48,5.591,11.27526,174.73609,8.16633,0.07191,0.09245,70.47705,90.94182,11.06657,11.83017,0,207.21031,25.08565,34.75389,10.03635,26086.49,0,0,16.00152,0.084,0.082,0,0,0.09803
2068,5.84914,2.51198,0,23.51266,0,0,0,6.137,0.214,155.925,0,3511.082,360.7513,948.55226,10.567,0.442,4.864,11.32344,175.13146,8.22472,0.07004,0.086,70.5417,91.92128,11.05998,11.89718,0,206.22594,24.6249,34.61466,10.0518,24824.66,0,0,16.16968,0.078,0.078,0,0,0.07512
2069,5.77197,2.51594,0,23.48608,0,0,0,5.935,0.195,155.925,0,3511.082,360.3517,942.60703,10.038,0.407,4.232,11.37162,175.52683,8.28311,0.06817,0.07955,70.60635,92.90074,11.05339,11.96419,0,205.24157,24.16415,34.47543,10.06725,23562.83,0,0,16.33784,0.072,0.074,0,0,0.05221
2070,5.6948,2.5199,0,23.4595,0,0,0,5.739,0.179,155.925,0,3511.082,359.9521,936.6618,9.537,0.374,3.682,11.4198,175.9222,8.3415,0.0663,0.0731,70.671,93.8802,11.0468,12.0312,0,204.2572,23.7034,34.3362,10.0827,22301,0,0,16.506,0.067,0.07,0,0,0.0293
2071,5.63556,2.5018,0,23.40702,0,0,0,5.549,0.164,155.925,0,3511.082,357.94994,930.29864,9.06,0.344,3.203,11.45168,176.03719,8.38413,0.06477,0.06951,70.60634,94.1193,11.03777,12.06433,0,203.01075,23.32501,34.23657,10.07405,21571.32,0,0,16.58346,0.063,0.067,0,0,0.00196
2072,5.57632,2.4837,0,23.35454,0,0,0,5.366,0.15,155.925,0,3511.082,355.94778,923.93548,8.607,0.317,2.787,11.48356,176.15218,8.42676,0.06324,0.06592,70.54168,94.3584,11.02874,12.09746,0,201.7643,22.94662,34.13694,10.0654,20841.64,0,0,16.66092,0.058,0.063,0,0.02538,0
2073,5.51708,2.4656,0,23.30206,0,0,0,5.189,0.137,155.925,0,3511.082,353.94562,917.57232,8.176,0.291,2.424,11.51544,176.26717,8.46939,0.06171,0.062330000000000003,70.47702,94.5975,11.01971,12.13059,0,200.51785,22.56823,34.03731,10.05675,20111.96,0,0,16.73838,0.054,0.06,0,0.05272,0
2074,5.45784,2.4475,0,23.24958,0,0,0,5.018,0.125,155.925,0,3511.082,351.94346,911.20916,7.768,0.268,2.109,11.54732,176.38216,8.51202,0.06018,0.05874,70.41236,94.8366,11.01068,12.16372,0,199.2714,22.18984,33.93768,10.0481,19382.28,0,0,16.81584,0.05,0.057,0,0.08006,0
2075,5.3986,2.4294,0,23.1971,0,0,0,4.852,0.115,155.925,0,3511.082,349.9413,904.846,7.379,0.247,1.835,11.5792,176.49715,8.55465,0.05865,0.05515,70.3477,95.0757,11.00165,12.19685,0,198.02495,21.81145,33.83805,10.03945,18652.6,0,0,16.8933,0.047,0.054,0,0.1074,0
2076,5.33936,2.4113,0,23.14462,0,0,0,4.692,0.105,155.925,0,3511.082,347.93914,898.48284,7.01,0.227,1.596,11.61108,176.61214,8.59728,0.05712,0.05156,70.28304,95.3148,10.99262,12.22998,0,196.7785,21.43306,33.73842,10.0308,17922.92,0,0,16.97076,0.043,0.052,0,0.13474,0
2077,5.28012,2.3932,0,23.09214,0,0,0,4.537,0.096,155.925,0,3511.082,345.93698,892.11968,6.66,0.209,1.389,11.64296,176.72713,8.63991,0.05559,0.04797,70.21838,95.5539,10.98359,12.26311,0,195.53205,21.05467,33.63879,10.02215,17193.24,0,0,17.04822,0.04,0.049,0,0.16208,0
2078,5.22088,2.3751,0,23.03966,0,0,0,4.388,0.088,155.925,0,3511.082,343.93482,885.75652,6.327,0.192,1.208,11.67484,176.84212,8.68254,0.05406,0.04438,70.15372,95.793,10.97456,12.29624,0,194.2856,20.67628,33.53916,10.0135,16463.56,0,0,17.12568,0.038,0.046,0,0.18942,0
2079,5.16164,2.357,0,22.98718,0,0,0,4.243,0.08,155.925,0,3511.082,341.93266,879.39336,6.01,0.177,1.051,11.70672,176.95711,8.72517,0.05253,0.04079,70.08906,96.0321,10.96553,12.32937,0,193.03915,20.29789,33.43953,10.00485,15733.88,0,0,17.20314,0.035,0.044,0,0.21676,0
2080,5.1024,2.3389,0,22.9347,0,0,0,4.103,0.074,155.925,0,3511.082,339.9305,873.0302,5.71,0.162,0.915,11.7386,177.0721,8.7678,0.051,0.0372,70.0244,96.2712,10.9565,12.3625,0,191.7927,19.9195,33.3399,9.9962,15004.2,0,0,17.2806,0.033,0.042,0,0.2441,0
2081,5.0587,2.33197,0,22.83527,0,0,0,3.967,0.067,155.925,0,3511.082,332.93877,869.00559,5.424,0.149,0.796,11.74268,176.82146,8.79093,0.04968,0.03348,69.79775,95.76444,10.9361,12.36222,0,190.80261,19.72493,33.27324,9.98408,14762.52,0,0,16.98385,0.03,0.04,0,0.24394,0
2082,5.015,2.32504,0,22.73584,0,0,0,3.836,0.062,155.925,0,3511.082,325.94704,864.98098,5.153,0.138,0.692,11.74676,176.57082,8.81406,0.04836,0.029760000000000002,69.5711,95.25768,10.9157,12.36194,0,189.81252,19.53036,33.20658,9.97196,14520.84,0,0,16.6871,0.028,0.038,0,0.24378,0
2083,4.9713,2.31811,0,22.63641,0,0,0,3.71,0.056,155.925,0,3511.082,318.95531,860.95637,4.895,0.127,0.602,11.75084,176.32018,8.83719,0.04704,0.02604,69.34445,94.75092,10.8953,12.36166,0,188.82243,19.33579,33.13992,9.95984,14279.16,0,0,16.39035,0.026,0.036,0,0.24362,0
2084,4.9276,2.31118,0,22.53698,0,0,0,3.587,0.052,155.925,0,3511.082,311.96358,856.93176,4.651,0.116,0.524,11.75492,176.06954,8.86032,0.04572,0.02232,69.1178,94.24416,10.8749,12.36138,0,187.83234,19.14122,33.07326,9.94772,14037.48,0,0,16.0936,0.024,0.034,0,0.24346,0
2085,4.8839,2.30425,0,22.43755,0,0,0,3.469,0.047,155.925,0,3511.082,304.97185,852.90715,4.418,0.107,0.456,11.759,175.8189,8.88345,0.0444,0.0186,68.89115,93.7374,10.8545,12.3611,0,186.84225,18.94665,33.0066,9.9356,13795.8,0,0,15.79685,0.023,0.032,0,0.2433,0
2086,4.8402,2.29732,0,22.33812,0,0,0,3.355,0.043,155.925,0,3511.082,297.98012,848.88254,4.197,0.099,0.397,11.76308,175.56826,8.90658,0.04308,0.014880000000000001,68.6645,93.23064,10.8341,12.36082,0,185.85216,18.75208,32.93994,9.92348,13554.12,0,0,15.5001,0.021,0.031,0,0.24314,0
2087,4.7965,2.29039,0,22.23869,0,0,0,3.244,0.039,155.925,0,3511.082,290.98839,844.85793,3.987,0.091,0.345,11.76716,175.31762,8.92971,0.04176,0.01116,68.43785,92.72388,10.8137,12.36054,0,184.86207,18.55751,32.87328,9.91136,13312.44,0,0,15.20335,0.02,0.029,0,0.24298,0
2088,4.7528,2.28346,0,22.13926,0,0,0,3.137,0.036,155.925,0,3511.082,283.99666,840.83332,3.788,0.083,0.3,11.77124,175.06698,8.95284,0.04044,0.0074400000000000004,68.2112,92.21712,10.7933,12.36026,0,183.87198,18.36294,32.80662,9.89924,13070.76,0,0,14.9066,0.018,0.028,0,0.24282,0
2089,4.7091,2.27653,0,22.03983,0,0,0,3.033,0.033,155.925,0,3511.082,277.00493,836.80871,3.599,0.077,0.261,11.77532,174.81634,8.97597,0.03912,0.0037200000000000002,67.98455,91.71036,10.7729,12.35998,0,182.88189,18.16837,32.73996,9.88712,12829.08,0,0,14.60985,0.017,0.026,0,0.24266,0
2090,4.6654,2.2696,0,21.9404,0,0,0,2.933,0.03,155.925,0,3511.082,270.0132,832.7841,3.419,0.071,0.227,11.7794,174.5657,8.9991,0.0378,0,67.7579,91.2036,10.7525,12.3597,0,181.8918,17.9738,32.6733,9.875,12587.4,0,0,14.3131,0.016,0.025,0,0.2425,0
2091,4.63501,2.25281,0,21.82626,0,0,0,2.836,0.028,155.925,0,3511.082,267.60942,828.72826,3.248,0.065,0.198,11.77139,174.15911,9.00912,0.03676,0,67.48827,90.20593,10.7178,12.35073,0,180.91739,17.78501,32.62249,9.83722,12372.53,0,0,14.25712,0.015,0.024,0,0.23639,0
2092,4.60462,2.23602,0,21.71212,0,0,0,2.743,0.025,155.925,0,3511.082,265.20564,824.67242,3.085,0.06,0.172,11.76338,173.75252,9.01914,0.03572,0,67.21864,89.20826,10.6831,12.34176,0,179.94298,17.59622,32.57168,9.79944,12157.66,0,0,14.20114,0.014,0.023,0,0.23028,0
2093,4.57423,2.21923,0,21.59798,0,0,0,2.652,0.023,155.925,0,3511.082,262.80186,820.61658,2.931,0.055,0.15,11.75537,173.34593,9.02916,0.03468,0,66.94901,88.21059,10.6484,12.33279,0,178.96857,17.40743,32.52087,9.76166,11942.79,0,0,14.14516,0.013,0.022,0,0.22417,0
2094,4.54384,2.20244,0,21.48384,0,0,0,2.565,0.021,155.925,0,3511.082,260.39808,816.56074,2.785,0.051,0.13,11.74736,172.93934,9.03918,0.03364,0,66.67938,87.21292,10.6137,12.32382,0,177.99416,17.21864,32.47006,9.72388,11727.92,0,0,14.08918,0.012,0.02,0,0.21806,0
2095,4.51345,2.18565,0,21.3697,0,0,0,2.48,0.019,155.925,0,3511.082,257.9943,812.5049,2.645,0.047,0.113,11.73935,172.53275,9.0492,0.0326,0,66.40975,86.21525,10.579,12.31485,0,177.01975,17.02985,32.41925,9.6861,11513.05,0,0,14.0332,0.011,0.019,0,0.21195,0
2096,4.48306,2.16886,0,21.25556,0,0,0,2.398,0.018,155.925,0,3511.082,255.59052,808.44906,2.513,0.043,0.099,11.73134,172.12616,9.05922,0.03156,0,66.14012,85.21758,10.5443,12.30588,0,176.04534,16.84106,32.36844,9.64832,11298.18,0,0,13.97722,0.01,0.018,0,0.20584,0
2097,4.45267,2.15207,0,21.14142,0,0,0,2.319,0.016,155.925,0,3511.082,253.18674,804.39322,2.387,0.039,0.086,11.72333,171.71957,9.06924,0.03052,0,65.87049,84.21991,10.5096,12.29691,0,175.07093,16.65227,32.31763,9.61054,11083.31,0,0,13.92124,0.009,0.018,0,0.19973,0
2098,4.42228,2.13528,0,21.02728,0,0,0,2.243,0.015,155.925,0,3511.082,250.78296,800.33738,2.268,0.036,0.075,11.71532,171.31298,9.07926,0.02948,0,65.60086,83.22224,10.4749,12.28794,0,174.09652,16.46348,32.26682,9.57276,10868.44,0,0,13.86526,0.009,0.017,0,0.19362,0
2099,4.39189,2.11849,0,20.91314,0,0,0,2.169,0.014,155.925,0,3511.082,248.37918,796.28154,2.155,0.033,0.065,11.70731,170.90639,9.08928,0.02844,0,65.33123,82.22457,10.4402,12.27897,0,173.12211,16.27469,32.21601,9.53498,10653.57,0,0,13.80928,0.008,0.016,0,0.18751,0
2100,4.3615,2.1017,0,20.799,0,0,0,2.097,0.012,155.925,0,3511.082,245.9754,792.2257,2.047,0.031,0.056,11.6993,170.4998,9.0993,0.0274,0,65.0616,81.2269,10.4055,12.27,0,172.1477,16.0859,32.1652,9.4972,10438.7,0,0,13.7533,0.008,0.015,0,0.1814,0
2101,4.3615,2.06044,0,20.384732,0,0,0,2.028,0.011,155.925,0,3511.082,245.99464,792.2257,1.945,0.028,0.049,11.6993,170.4998,9.081312,0.0274,0,65.0616,81.228628,10.406792,12.203604,0,172.1477,16.0859,32.1652,9.315568,10438.7,0,0,13.548236,0.007,0.014,0,0.174144,0
2102,4.3615,2.01918,0,19.970464,0,0,0,1.961,0.01,155.925,0,3511.082,246.01389,792.2257,1.847,0.026,0.042,11.6993,170.4998,9.063324,0.0274,0,65.0616,81.230356,10.408084,12.137208,0,172.1477,16.0859,32.1652,9.133936,10438.7,0,0,13.343172,0.007,0.014,0,0.166888,0
2103,4.3615,1.97792,0,19.556196,0,0,0,1.896,0.01,155.925,0,3511.082,246.03313,792.2257,1.755,0.024,0.037,11.6993,170.4998,9.045336,0.0274,0,65.0616,81.232084,10.409376,12.070812,0,172.1477,16.0859,32.1652,8.952304,10438.7,0,0,13.138108,0.006,0.013,0,0.159632,0
2104,4.3615,1.93666,0,19.141928,0,0,0,1.834,0.009,155.925,0,3511.082,246.05238,792.2257,1.667,0.022,0.032,11.6993,170.4998,9.027348,0.0274,0,65.0616,81.233812,10.410668,12.004416,0,172.1477,16.0859,32.1652,8.770672,10438.7,0,0,12.933044,0.006,0.012,0,0.152376,0
2105,4.3615,1.8954,0,18.72766,0,0,0,1.773,0.008,155.925,0,3511.082,246.07162,792.2257,1.584,0.02,0.028,11.6993,170.4998,9.00936,0.0274,0,65.0616,81.23554,10.41196,11.93802,0,172.1477,16.0859,32.1652,8.58904,10438.7,0,0,12.72798,0.005,0.012,0,0.14512,0
2106,4.3615,1.85414,0,18.313392,0,0,0,1.715,0.007,155.925,0,3511.082,246.09086,792.2257,1.505,0.019,0.024,11.6993,170.4998,8.991372,0.0274,0,65.0616,81.237268,10.413252,11.871624,0,172.1477,16.0859,32.1652,8.407408,10438.7,0,0,12.522916,0.005,0.011,0,0.137864,0
2107,4.3615,1.81288,0,17.899124,0,0,0,1.658,0.007,155.925,0,3511.082,246.11011,792.2257,1.429,0.017,0.021,11.6993,170.4998,8.973384,0.0274,0,65.0616,81.238996,10.414544,11.805228,0,172.1477,16.0859,32.1652,8.225776,10438.7,0,0,12.317852,0.005,0.011,0,0.130608,0
2108,4.3615,1.77162,0,17.484856,0,0,0,1.603,0.006,155.925,0,3511.082,246.12935,792.2257,1.358,0.016,0.018,11.6993,170.4998,8.955396,0.0274,0,65.0616,81.240724,10.415836,11.738832,0,172.1477,16.0859,32.1652,8.044144,10438.7,0,0,12.112788,0.004,0.01,0,0.123352,0
2109,4.3615,1.73036,0,17.070588,0,0,0,1.55,0.006,155.925,0,3511.082,246.1486,792.2257,1.29,0.014,0.016,11.6993,170.4998,8.937408,0.0274,0,65.0616,81.242452,10.417128,11.672436,0,172.1477,16.0859,32.1652,7.862512,10438.7,0,0,11.907724,0.004,0.009,0,0.116096,0
2110,4.3615,1.6891,0,16.65632,0,0,0,1.499,0.005,155.925,0,3511.082,246.16784,792.2257,1.226,0.013,0.014,11.6993,170.4998,8.91942,0.0274,0,65.0616,81.24418,10.41842,11.60604,0,172.1477,16.0859,32.1652,7.68088,10438.7,0,0,11.70266,0.004,0.009,0,0.10884,0
2111,4.3615,1.64784,0,16.242052,0,0,0,1.45,0.005,155.925,0,3511.082,246.18708,792.2257,1.164,0.012,0.012,11.6993,170.4998,8.901432,0.0274,0,65.0616,81.245908,10.419712,11.539644,0,172.1477,16.0859,32.1652,7.499248,10438.7,0,0,11.497596,0.003,0.009,0,0.101584,0
2112,4.3615,1.60658,0,15.827784,0,0,0,1.402,0.004,155.925,0,3511.082,246.20633,792.2257,1.106,0.011,0.01,11.6993,170.4998,8.883444,0.0274,0,65.0616,81.247636,10.421004,11.473248,0,172.1477,16.0859,32.1652,7.317616,10438.7,0,0,11.292532,0.003,0.008,0,0.094328,0
2113,4.3615,1.56532,0,15.413516,0,0,0,1.356,0.004,155.925,0,3511.082,246.22557,792.2257,1.051,0.01,0.009,11.6993,170.4998,8.865456,0.0274,0,65.0616,81.249364,10.422296,11.406852,0,172.1477,16.0859,32.1652,7.135984,10438.7,0,0,11.087468,0.003,0.008,0,0.087072,0
2114,4.3615,1.52406,0,14.999248,0,0,0,1.311,0.004,155.925,0,3511.082,246.24482,792.2257,0.998,0.01,0.008,11.6993,170.4998,8.847468,0.0274,0,65.0616,81.251092,10.423588,11.340456,0,172.1477,16.0859,32.1652,6.954352,10438.7,0,0,10.882404,0.003,0.007,0,0.079816,0
2115,4.3615,1.4828,0,14.58498,0,0,0,1.268,0.003,155.925,0,3511.082,246.26406,792.2257,0.948,0.009,0.007,11.6993,170.4998,8.82948,0.0274,0,65.0616,81.25282,10.42488,11.27406,0,172.1477,16.0859,32.1652,6.77272,10438.7,0,0,10.67734,0.003,0.007,0,0.07256,0
2116,4.3615,1.44154,0,14.170712,0,0,0,1.226,0.003,155.925,0,3511.082,246.2833,792.2257,0.901,0.008,0.006,11.6993,170.4998,8.811492,0.0274,0,65.0616,81.254548,10.426172,11.207664,0,172.1477,16.0859,32.1652,6.591088,10438.7,0,0,10.472276,0.002,0.007,0,0.065304,0
2117,4.3615,1.40028,0,13.756444,0,0,0,1.185,0.003,155.925,0,3511.082,246.30255,792.2257,0.856,0.007,0.005,11.6993,170.4998,8.793504,0.0274,0,65.0616,81.256276,10.427464,11.141268,0,172.1477,16.0859,32.1652,6.409456,10438.7,0,0,10.267212,0.002,0.006,0,0.058048,0
2118,4.3615,1.35902,0,13.342176,0,0,0,1.146,0.003,155.925,0,3511.082,246.32179,792.2257,0.813,0.007,0.005,11.6993,170.4998,8.775516,0.0274,0,65.0616,81.258004,10.428756,11.074872,0,172.1477,16.0859,32.1652,6.227824,10438.7,0,0,10.062148,0.002,0.006,0,0.050792,0
2119,4.3615,1.31776,0,12.927908,0,0,0,1.108,0.002,155.925,0,3511.082,246.34104,792.2257,0.772,0.006,0.004,11.6993,170.4998,8.757528,0.0274,0,65.0616,81.259732,10.430048,11.008476,0,172.1477,16.0859,32.1652,6.046192,10438.7,0,0,9.857084,0.002,0.006,0,0.043536,0
2120,4.3615,1.2765,0,12.51364,0,0,0,1.072,0.002,155.925,0,3511.082,246.36028,792.2257,0.734,0.006,0.003,11.6993,170.4998,8.73954,0.0274,0,65.0616,81.26146,10.43134,10.94208,0,172.1477,16.0859,32.1652,5.86456,10438.7,0,0,9.65202,0.002,0.005,0,0.03628,0
2121,4.3615,1.23524,0,12.099372,0,0,0,1.036,0.002,155.925,0,3511.082,246.37952,792.2257,0.697,0.005,0.003,11.6993,170.4998,8.721552,0.0274,0,65.0616,81.263188,10.432632,10.875684,0,172.1477,16.0859,32.1652,5.682928,10438.7,0,0,9.446956,0.002,0.005,0,0.029024,0
2122,4.3615,1.19398,0,11.685104,0,0,0,1.002,0.002,155.925,0,3511.082,246.39877,792.2257,0.662,0.005,0.003,11.6993,170.4998,8.703564,0.0274,0,65.0616,81.264916,10.433924,10.809288,0,172.1477,16.0859,32.1652,5.501296,10438.7,0,0,9.241892,0.002,0.005,0,0.021768,0
2123,4.3615,1.15272,0,11.270836,0,0,0,0.969,0.002,155.925,0,3511.082,246.41801,792.2257,0.629,0.005,0.002,11.6993,170.4998,8.685576,0.0274,0,65.0616,81.266644,10.435216,10.742892,0,172.1477,16.0859,32.1652,5.319664,10438.7,0,0,9.036828,0.001,0.005,0,0.014512,0
2124,4.3615,1.11146,0,10.856568,0,0,0,0.937,0.001,155.925,0,3511.082,246.43726,792.2257,0.598,0.004,0.002,11.6993,170.4998,8.667588,0.0274,0,65.0616,81.268372,10.436508,10.676496,0,172.1477,16.0859,32.1652,5.138032,10438.7,0,0,8.831764,0.001,0.004,0,0.007256,0
2125,4.3615,1.0702,0,10.4423,0,0,0,0.906,0.001,155.925,0,3511.082,246.4565,792.2257,0.568,0.004,0.002,11.6993,170.4998,8.6496,0.0274,0,65.0616,81.2701,10.4378,10.6101,0,172.1477,16.0859,32.1652,4.9564,10438.7,0,0,8.6267,0.001,0.004,0,0,0
2126,4.3615,1.0289391,0,10.02803,0,0,0,0.876,0.001,155.925,0,3511.082,246.47573,792.2257,0.539,0.004,0.001,11.6993,170.4998,8.6316174,0.0274,0,65.0616,81.271826,10.4391,10.543696,0,172.1477,16.0859,32.1652,4.7747739,10438.7,0,0,8.4216348,0.001,0.004,0,0,0
2127,4.3615,0.98767826,0,9.6137609,0,0,0,0.847,0.001,155.925,0,3511.082,246.49496,792.2257,0.512,0.003,0.001,11.6993,170.4998,8.6136348,0.0274,0,65.0616,81.273552,10.4404,10.477291,0,172.1477,16.0859,32.1652,4.5931478,10438.7,0,0,8.2165696,0.001,0.004,0,0,0
2128,4.3615,0.94641739,0,9.1994913,0,0,0,0.819,0.001,155.925,0,3511.082,246.51419,792.2257,0.487,0.003,0.001,11.6993,170.4998,8.5956522,0.0274,0,65.0616,81.275278,10.4417,10.410887,0,172.1477,16.0859,32.1652,4.4115217,10438.7,0,0,8.0115043,0.001,0.004,0,0,0
2129,4.3615,0.90515652,0,8.7852217,0,0,0,0.792,0.001,155.925,0,3511.082,246.53342,792.2257,0.462,0.003,0.001,11.6993,170.4998,8.5776696,0.0274,0,65.0616,81.277004,10.443,10.344483,0,172.1477,16.0859,32.1652,4.2298957,10438.7,0,0,7.8064391,0.001,0.003,0,0,0
2130,4.3615,0.86389565,0,8.3709522,0,0,0,0.766,0.001,155.925,0,3511.082,246.55265,792.2257,0.439,0.003,0.001,11.6993,170.4998,8.559687,0.0274,0,65.0616,81.27873,10.4443,10.278078,0,172.1477,16.0859,32.1652,4.0482696,10438.7,0,0,7.6013739,0.001,0.003,0,0,0
2131,4.3615,0.82263478,0,7.9566826,0,0,0,0.741,0.001,155.925,0,3511.082,246.57188,792.2257,0.417,0.002,0.001,11.6993,170.4998,8.5417043,0.0274,0,65.0616,81.280457,10.4456,10.211674,0,172.1477,16.0859,32.1652,3.8666435,10438.7,0,0,7.3963087,0.001,0.003,0,0,0
2132,4.3615,0.78137391,0,7.542413,0,0,0,0.717,0.001,155.925,0,3511.082,246.59111,792.2257,0.397,0.002,0.001,11.6993,170.4998,8.5237217,0.0274,0,65.0616,81.282183,10.4469,10.14527,0,172.1477,16.0859,32.1652,3.6850174,10438.7,0,0,7.1912435,0.001,0.003,0,0,0
2133,4.3615,0.74011304,0,7.1281435,0,0,0,0.693,0.001,155.925,0,3511.082,246.61034,792.2257,0.377,0.002,0.001,11.6993,170.4998,8.5057391,0.0274,0,65.0616,81.283909,10.4482,10.078865,0,172.1477,16.0859,32.1652,3.5033913,10438.7,0,0,6.9861783,0.001,0.003,0,0,0
2134,4.3615,0.69885217,0,6.7138739,0,0,0,0.67,0.001,155.925,0,3511.082,246.62957,792.2257,0.358,0.002,0,11.6993,170.4998,8.4877565,0.0274,0,65.0616,81.285635,10.4495,10.012461,0,172.1477,16.0859,32.1652,3.3217652,10438.7,0,0,6.781113,0.001,0.003,0,0,0
2135,4.3615,0.6575913,0,6.2996043,0,0,0,0.648,0.001,155.925,0,3511.082,246.6488,792.2257,0.34,0.002,0,11.6993,170.4998,8.4697739,0.0274,0,65.0616,81.287361,10.4508,9.9460565,0,172.1477,16.0859,32.1652,3.1401391,10438.7,0,0,6.5760478000000004,0.001,0.002,0,0,0
2136,4.3615,0.61633043,0,5.8853348,0,0,0,0.627,0.001,155.925,0,3511.082,246.66803,792.2257,0.323,0.002,0,11.6993,170.4998,8.4517913,0.0274,0,65.0616,81.289087,10.4521,9.8796522,0,172.1477,16.0859,32.1652,2.958513,10438.7,0,0,6.3709826,0.001,0.002,0,0,0
2137,4.3615,0.57506957,0,5.4710652,0,0,0,0.606,0,155.925,0,3511.082,246.68727,792.2257,0.307,0.001,0,11.6993,170.4998,8.4338087,0.0274,0,65.0616,81.290813,10.4534,9.8132478,0,172.1477,16.0859,32.1652,2.776887,10438.7,0,0,6.1659174,0.001,0.002,0,0,0
